timestamp,solar_irradiation,wind_speed,temperature,pv_potential_per_mw,wind_potential_per_mw,month,hour,season,location
2023-01-12 00:00:00,0.0,4.51,29.37,0.0,0.00472284087791495,1,0,1,Moomba
2023-01-12 01:00:00,0.0,4.52,28.48,0.0,0.0048172949245541795,1,1,1,Moomba
2023-01-12 02:00:00,0.0,4.18,27.81,0.0,0.002253816186556925,1,2,1,Moomba
2023-01-12 03:00:00,0.0,3.8,27.31,0.0,0.0007023319615912202,1,3,1,Moomba
2023-01-13 00:00:00,0.0,3.66,26.81,0.0,0.0003943703703703706,1,0,1,Moomba
2023-01-13 01:00:00,0.0,3.67,26.38,0.0,0.00041256927297668027,1,1,1,Moomba
2023-01-13 02:00:00,0.0,3.51,25.9,0.0,0.00018196296296296274,1,2,1,Moomba
2023-01-13 03:00:00,0.0,3.23,25.41,0.0,1.668998628257887e-05,1,3,1,Moomba
2023-01-13 04:00:00,0.0,2.95,24.87,0.0,0.0,1,4,1,Moomba
2023-01-13 05:00:00,73.6,3.7,25.35,0.0,0.00047050754458161895,1,5,1,Moomba
2023-01-13 06:00:00,285.0,4.52,27.29,0.04235841,0.0048172949245541795,1,6,1,Moomba
2023-01-13 07:00:00,520.75,4.89,29.37,0.07674709349999999,0.009260999999999995,1,7,1,Moomba
2023-01-13 08:00:00,740.55,4.75,31.34,0.10826544779999998,0.007351680384087792,1,8,1,Moomba
2023-01-13 09:00:00,917.08,4.41,33.16,0.13307197632,0.003845296296296297,1,9,1,Moomba
2023-01-13 00:00:00,1033.95,3.91,34.79,0.0,0.0010337050754458165,1,0,1,Moomba
2023-01-13 01:00:00,1086.03,3.44,36.15,0.0,0.00011685048010973934,1,1,1,Moomba
2023-01-13 02:00:00,1069.5,3.28,37.2,0.0,3.0112482853223532e-05,1,2,1,Moomba
2023-01-13 03:00:00,942.42,3.38,37.9,0.0,7.527023319615905e-05,1,3,1,Moomba
2023-01-13 04:00:00,797.85,3.61,38.2,0.0,0.0003113593964334704,1,4,1,Moomba
2023-01-13 05:00:00,581.35,3.84,38.12,0.0,0.0008130370370370368,1,5,1,Moomba
2023-01-13 06:00:00,364.23,3.95,37.52,0.05189840424000001,0.0011760973936899867,1,6,1,Moomba
2023-01-13 07:00:00,184.43,3.16,36.31,0.02641295802,5.618655692729783e-06,1,7,1,Moomba
2023-01-13 08:00:00,14.77,1.65,33.64,0.00213893232,0.0,1,8,1,Moomba
2023-01-13 09:00:00,0.0,1.79,32.49,0.0,0.0,1,9,1,Moomba
2023-01-13 00:00:00,0.0,2.0,31.33,0.0,0.0,1,0,1,Moomba
2023-01-13 01:00:00,0.0,2.07,30.32,0.0,0.0,1,1,1,Moomba
2023-01-13 02:00:00,0.0,1.98,29.42,0.0,0.0,1,2,1,Moomba
2023-01-13 03:00:00,0.0,1.9,28.65,0.0,0.0,1,3,1,Moomba
2023-01-14 00:00:00,0.0,1.85,28.04,0.0,0.0,1,0,1,Moomba
2023-01-14 01:00:00,0.0,1.85,27.57,0.0,0.0,1,1,1,Moomba
2023-01-14 02:00:00,0.0,1.87,27.26,0.0,0.0,1,2,1,Moomba
2023-01-14 03:00:00,0.0,2.02,26.86,0.0,0.0,1,3,1,Moomba
2023-01-14 04:00:00,0.0,2.56,26.39,0.0,0.0,1,4,1,Moomba
2023-01-14 05:00:00,68.7,3.68,26.55,0.0,0.00043131961591220876,1,5,1,Moomba
2023-01-14 06:00:00,274.98,4.56,28.43,0.04068109116,0.0052077037037037,1,6,1,Moomba
2023-01-14 07:00:00,514.08,4.98,31.11,0.07522738272000001,0.010648000000000008,1,7,1,Moomba
2023-01-14 08:00:00,745.25,4.56,33.41,0.1080269685,0.0052077037037037,1,8,1,Moomba
2023-01-14 09:00:00,915.25,3.8,35.28,0.131642238,0.0007023319615912202,1,9,1,Moomba
2023-01-14 00:00:00,1030.75,3.04,36.73,0.0,8.779149519890286e-08,1,0,1,Moomba
2023-01-14 01:00:00,1083.4,2.63,37.82,0.0,0.0,1,1,1,Moomba
2023-01-14 02:00:00,1065.7,2.52,38.59,0.0,0.0,1,2,1,Moomba
2023-01-14 03:00:00,963.92,2.65,39.07,0.0,0.0,1,3,1,Moomba
2023-01-14 04:00:00,797.62,2.92,39.17,0.0,0.0,1,4,1,Moomba
2023-01-14 05:00:00,576.42,3.18,38.9,0.0,8.000000000000022e-06,1,5,1,Moomba
2023-01-14 06:00:00,340.0,3.36,38.21,0.04830516,6.399999999999994e-05,1,6,1,Moomba
2023-01-14 07:00:00,150.1,3.18,37.05,0.021429776999999997,8.000000000000022e-06,1,7,1,Moomba
2023-01-14 08:00:00,11.32,1.69,34.01,0.00163680408,0.0,1,8,1,Moomba
2023-01-14 09:00:00,0.0,2.13,32.62,0.0,0.0,1,9,1,Moomba
2023-01-14 00:00:00,0.0,2.79,31.86,0.0,0.0,1,0,1,Moomba
2023-01-14 01:00:00,0.0,3.04,31.0,0.0,8.779149519890286e-08,1,1,1,Moomba
2023-01-14 02:00:00,0.0,2.67,29.94,0.0,0.0,1,2,1,Moomba
2023-01-14 03:00:00,0.0,2.13,28.88,0.0,0.0,1,3,1,Moomba
2023-01-15 00:00:00,0.0,1.71,27.97,0.0,0.0,1,0,1,Moomba
2023-01-15 01:00:00,0.0,1.49,27.23,0.0,0.0,1,1,1,Moomba
2023-01-15 02:00:00,0.0,1.57,26.56,0.0,0.0,1,2,1,Moomba
2023-01-15 03:00:00,0.0,2.03,25.99,0.0,0.0,1,3,1,Moomba
2023-01-15 04:00:00,0.0,2.5,25.45,0.0,0.0,1,4,1,Moomba
2023-01-15 05:00:00,72.78,3.49,26.06,0.0,0.0001613840877914954,1,5,1,Moomba
2023-01-15 06:00:00,290.1,4.24,28.31,0.0429388614,0.002615396433470509,1,6,1,Moomba
2023-01-15 07:00:00,525.35,3.92,30.9,0.076942761,0.0010681591220850477,1,7,1,Moomba
2023-01-15 08:00:00,740.42,2.95,33.26,0.10739347848,0.0,1,8,1,Moomba
2023-01-15 09:00:00,914.4,2.06,35.26,0.1315309536,0.0,1,9,1,Moomba
2023-01-15 00:00:00,1015.45,1.74,36.84,0.0,0.0,1,0,1,Moomba
2023-01-15 01:00:00,1048.53,1.89,38.0,0.0,0.0,1,1,1,Moomba
2023-01-15 02:00:00,770.25,2.35,38.79,0.0,0.0,1,2,1,Moomba
2023-01-15 03:00:00,792.1,2.86,39.2,0.0,0.0,1,3,1,Moomba
2023-01-15 04:00:00,474.98,3.19,39.18,0.0,9.408779149519882e-06,1,4,1,Moomba
2023-01-15 05:00:00,377.25,3.37,38.5,0.0,6.948285322359404e-05,1,5,1,Moomba
2023-01-15 06:00:00,244.82,3.56,37.79,0.03484425132,0.0002408998628257888,1,6,1,Moomba
2023-01-15 07:00:00,77.07,3.53,36.91,0.011009757779999999,0.0002042208504801095,1,7,1,Moomba
2023-01-15 08:00:00,11.52,2.15,35.33,0.00165659904,0.0,1,8,1,Moomba
2023-01-15 09:00:00,0.0,1.84,34.29,0.0,0.0,1,9,1,Moomba
2023-01-15 00:00:00,0.0,1.98,33.73,0.0,0.0,1,0,1,Moomba
2023-01-15 01:00:00,0.0,2.28,33.17,0.0,0.0,1,1,1,Moomba
2023-01-15 02:00:00,0.0,2.65,32.35,0.0,0.0,1,2,1,Moomba
2023-01-15 03:00:00,0.0,2.95,31.4,0.0,0.0,1,3,1,Moomba
2023-01-16 00:00:00,0.0,2.96,30.46,0.0,0.0,1,0,1,Moomba
2023-01-16 01:00:00,0.0,2.87,29.74,0.0,0.0,1,1,1,Moomba
2023-01-16 02:00:00,0.0,2.83,29.17,0.0,0.0,1,2,1,Moomba
2023-01-16 03:00:00,0.0,2.94,28.71,0.0,0.0,1,3,1,Moomba
2023-01-16 04:00:00,0.0,3.22,28.13,0.0,1.4606310013717462e-05,1,4,1,Moomba
2023-01-16 05:00:00,56.0,4.33,28.35,0.0,0.003227211248285323,1,5,1,Moomba
2023-01-16 06:00:00,263.27,4.87,30.12,0.03868173455999999,0.008970100137174211,1,6,1,Moomba
2023-01-16 07:00:00,514.05,5.38,33.03,0.07463080709999999,0.018492828532235935,1,7,1,Moomba
2023-01-16 08:00:00,750.17,5.34,35.54,0.10778142492,0.017576,1,8,1,Moomba
2023-01-16 09:00:00,789.04,5.08,37.44,0.11246660543999999,0.012344186556927301,1,9,1,Moomba
2023-01-16 00:00:00,1043.75,4.91,38.78,0.0,0.009558122085048013,1,0,1,Moomba
2023-01-16 01:00:00,955.85,4.67,39.65,0.0,0.006388838134430727,1,1,1,Moomba
2023-01-16 02:00:00,796.8,4.34,40.26,0.0,0.003300554183813442,1,2,1,Moomba
2023-01-16 03:00:00,789.45,3.95,40.49,0.0,0.0011760973936899867,1,3,1,Moomba
2023-01-16 04:00:00,541.78,3.65,40.43,0.0,0.00037671467764060346,1,4,1,Moomba
2023-01-16 05:00:00,519.03,3.48,39.65,0.0,0.00015170370370370367,1,5,1,Moomba
2023-01-16 06:00:00,340.42,3.38,38.54,0.048297427920000004,7.527023319615905e-05,1,6,1,Moomba
2023-01-16 07:00:00,177.1,3.21,37.64,0.025221873599999996,1.27037037037037e-05,1,7,1,Moomba
2023-01-16 08:00:00,10.23,1.83,36.15,0.0014660613,0.0,1,8,1,Moomba
2023-01-16 09:00:00,0.0,1.66,35.1,0.0,0.0,1,9,1,Moomba
2023-01-16 00:00:00,0.0,1.91,34.35,0.0,0.0,1,0,1,Moomba
2023-01-16 01:00:00,0.0,2.34,33.82,0.0,0.0,1,1,1,Moomba
2023-01-16 02:00:00,0.0,2.76,33.47,0.0,0.0,1,2,1,Moomba
2023-01-16 03:00:00,0.0,2.73,33.06,0.0,0.0,1,3,1,Moomba
2023-01-17 00:00:00,0.0,2.23,32.49,0.0,0.0,1,0,1,Moomba
2023-01-17 01:00:00,0.0,1.71,31.76,0.0,0.0,1,1,1,Moomba
2023-01-17 02:00:00,0.0,1.63,30.94,0.0,0.0,1,2,1,Moomba
2023-01-17 03:00:00,0.0,1.96,29.81,0.0,0.0,1,3,1,Moomba
2023-01-17 04:00:00,0.0,2.51,28.73,0.0,0.0,1,4,1,Moomba
2023-01-17 05:00:00,58.67,3.65,28.65,0.0,0.00037671467764060346,1,5,1,Moomba
2023-01-17 06:00:00,251.57,4.42,30.78,0.03686305523999999,0.003927692729766803,1,6,1,Moomba
2023-01-17 07:00:00,484.8,5.13,34.14,0.0700613568,0.013255962962962962,1,7,1,Moomba
2023-01-17 08:00:00,717.92,4.88,36.52,0.10272573696,0.009114776406035663,1,8,1,Moomba
2023-01-17 09:00:00,921.75,4.46,38.27,0.13092352649999997,0.004269048010973936,1,9,1,Moomba
2023-01-17 00:00:00,1033.3,4.05,39.58,0.0,0.0015879629629629618,1,0,1,Moomba
2023-01-17 01:00:00,1000.25,3.75,40.46,0.0,0.0005787037037037036,1,1,1,Moomba
2023-01-17 02:00:00,989.83,3.56,41.0,0.0,0.0002408998628257888,1,2,1,Moomba
2023-01-17 03:00:00,894.17,3.32,41.23,0.0,4.4949245541838055e-05,1,3,1,Moomba
2023-01-17 04:00:00,746.12,3.17,41.15,0.0,6.739368998628251e-06,1,4,1,Moomba
2023-01-17 05:00:00,585.3,3.11,40.74,0.0,1.8257887517146717e-06,1,5,1,Moomba
2023-01-17 06:00:00,383.1,3.07,40.0,0.0540171,4.7050754458161547e-07,1,6,1,Moomba
2023-01-17 07:00:00,186.38,2.87,38.85,0.026408182199999998,0.0,1,7,1,Moomba
2023-01-17 08:00:00,8.95,1.26,36.18,0.0012824633999999999,0.0,1,8,1,Moomba
2023-01-17 09:00:00,0.0,1.21,34.89,0.0,0.0,1,9,1,Moomba
2023-01-17 00:00:00,0.0,1.31,33.85,0.0,0.0,1,0,1,Moomba
2023-01-17 01:00:00,0.0,1.44,32.83,0.0,0.0,1,1,1,Moomba
2023-01-17 02:00:00,0.0,1.51,31.99,0.0,0.0,1,2,1,Moomba
2023-01-17 03:00:00,0.0,1.54,31.08,0.0,0.0,1,3,1,Moomba
2023-01-18 00:00:00,0.0,1.53,30.26,0.0,0.0,1,0,1,Moomba
2023-01-18 01:00:00,0.0,1.54,29.54,0.0,0.0,1,1,1,Moomba
2023-01-18 02:00:00,0.0,1.56,28.86,0.0,0.0,1,2,1,Moomba
2023-01-18 03:00:00,0.0,1.59,28.16,0.0,0.0,1,3,1,Moomba
2023-01-18 04:00:00,0.0,1.66,27.51,0.0,0.0,1,4,1,Moomba
2023-01-18 05:00:00,68.62,2.64,28.46,0.0,0.0,1,5,1,Moomba
2023-01-18 06:00:00,286.83,3.46,30.71,0.04204182042,0.00013351989026063097,1,6,1,Moomba
2023-01-18 07:00:00,521.08,3.51,35.15,0.0749886228,0.00018196296296296274,1,7,1,Moomba
2023-01-18 08:00:00,735.92,3.09,38.19,0.10456392911999998,9.999999999999953e-07,1,8,1,Moomba
2023-01-18 09:00:00,911.47,2.4,40.02,0.12850633235999998,0.0,1,9,1,Moomba
2023-01-18 00:00:00,1037.62,1.71,41.33,0.0,0.0,1,0,1,Moomba
2023-01-18 01:00:00,1092.97,1.2,42.25,0.0,0.0,1,1,1,Moomba
2023-01-18 02:00:00,1071.85,0.9,42.84,0.0,0.0,1,2,1,Moomba
2023-01-18 03:00:00,920.25,0.89,43.13,0.0,0.0,1,3,1,Moomba
2023-01-18 04:00:00,686.72,1.12,43.13,0.0,0.0,1,4,1,Moomba
2023-01-18 05:00:00,466.48,1.56,42.76,0.0,0.0,1,5,1,Moomba
2023-01-18 06:00:00,316.7,2.09,41.95,0.044284160999999996,0.0,1,6,1,Moomba
2023-01-18 07:00:00,84.53,2.5,40.63,0.011886777659999999,0.0,1,7,1,Moomba
2023-01-18 08:00:00,10.18,2.9,38.58,0.00144405336,0.0,1,8,1,Moomba
2023-01-18 09:00:00,0.0,6.95,36.36,0.0,0.08454029492455419,1,9,1,Moomba
2023-01-18 00:00:00,0.0,10.82,32.21,0.0,0.6559832208504802,1,0,1,Moomba
2023-01-18 01:00:00,0.0,10.54,29.09,0.0,0.5880124334705075,1,1,1,Moomba
2023-01-18 02:00:00,0.0,9.07,28.33,0.0,0.30678812482853235,1,2,1,Moomba
2023-01-18 03:00:00,0.0,8.33,27.93,0.0,0.2077084183813443,1,3,1,Moomba
2023-01-19 00:00:00,0.0,7.78,27.28,0.0,0.1498152976680384,1,0,1,Moomba
2023-01-19 01:00:00,0.0,7.15,26.79,0.0,0.09804303840877916,1,1,1,Moomba
2023-01-19 02:00:00,0.0,6.63,26.48,0.0,0.06561337037037036,1,2,1,Moomba
2023-01-19 03:00:00,0.0,6.25,26.21,0.0,0.047089334705075446,1,3,1,Moomba
2023-01-19 04:00:00,0.0,5.93,25.85,0.0,0.034504467764060354,1,4,1,Moomba
2023-01-19 05:00:00,56.72,6.11,25.69,0.0,0.04126231961591223,1,5,1,Moomba
2023-01-19 06:00:00,234.15,6.52,26.47,0.0349159797,0.05982744581618654,1,6,1,Moomba
2023-01-19 07:00:00,469.83,6.52,27.81,0.06968236661999999,0.05982744581618654,1,7,1,Moomba
2023-01-19 08:00:00,695.88,6.26,29.4,0.1025448768,0.047525344307270234,1,8,1,Moomba
2023-01-19 09:00:00,859.67,5.92,30.85,0.12593305829999998,0.03415238408779149,1,9,1,Moomba
2023-01-19 00:00:00,996.15,5.63,32.04,0.0,0.02495397393689986,1,0,1,Moomba
2023-01-19 01:00:00,1047.9,5.38,33.04,0.0,0.018492828532235935,1,1,1,Moomba
2023-01-19 02:00:00,988.08,5.24,33.89,0.0,0.015417591220850483,1,2,1,Moomba
2023-01-19 03:00:00,899.22,5.23,34.45,0.0,0.015212026063100145,1,3,1,Moomba
2023-01-19 04:00:00,775.65,5.24,34.65,0.0,0.015417591220850483,1,4,1,Moomba
2023-01-19 05:00:00,582.17,5.28,34.44,0.0,0.016258370370370374,1,5,1,Moomba
2023-01-19 06:00:00,355.85,5.35,33.71,0.05151782790000001,0.0178022976680384,1,6,1,Moomba
2023-01-19 07:00:00,156.3,5.31,32.47,0.0227444634,0.016908629629629614,1,7,1,Moomba
2023-01-19 08:00:00,13.75,4.73,30.83,0.0020144025,0.007102492455418386,1,8,1,Moomba
2023-01-19 09:00:00,0.0,4.73,29.52,0.0,0.007102492455418386,1,9,1,Moomba
2023-01-19 00:00:00,0.0,4.89,28.3,0.0,0.009260999999999995,1,0,1,Moomba
2023-01-19 01:00:00,0.0,5.11,27.07,0.0,0.012886050754458167,1,1,1,Moomba
2023-01-19 02:00:00,0.0,5.17,25.86,0.0,0.014016890260631002,1,2,1,Moomba
2023-01-19 03:00:00,0.0,5.45,24.87,0.0,0.02017301097393691,1,3,1,Moomba
2023-01-20 00:00:00,0.0,5.13,23.76,0.0,0.013255962962962962,1,0,1,Moomba
2023-01-20 01:00:00,0.0,4.8,22.78,0.0,0.007999999999999998,1,1,1,Moomba
2023-01-20 02:00:00,0.0,4.42,21.91,0.0,0.003927692729766803,1,2,1,Moomba
2023-01-20 03:00:00,0.0,4.02,21.03,0.0,0.001455703703703702,1,3,1,Moomba
2023-01-20 04:00:00,0.0,3.79,20.23,0.0,0.0006763223593964337,1,4,1,Moomba
2023-01-20 05:00:00,47.25,4.25,20.27,0.0,0.0026791838134430732,1,5,1,Moomba
2023-01-20 06:00:00,244.48,5.0,22.5,0.03703872,0.010973936899862823,1,6,1,Moomba
2023-01-20 07:00:00,535.83,6.09,26.11,0.08001763721999999,0.040471370370370366,1,7,1,Moomba
2023-01-20 08:00:00,764.85,5.02,28.63,0.11306165670000001,0.011306458161865561,1,8,1,Moomba
2023-01-20 09:00:00,951.62,4.25,30.45,0.1396312026,0.0026791838134430732,1,9,1,Moomba
2023-01-20 00:00:00,1072.57,4.4,31.73,0.0,0.0037640603566529516,1,0,1,Moomba
2023-01-20 01:00:00,1136.15,4.73,32.67,0.0,0.007102492455418386,1,1,1,Moomba
2023-01-20 02:00:00,1123.35,4.91,33.05,0.0,0.009558122085048013,1,2,1,Moomba
2023-01-20 03:00:00,1038.43,4.81,32.72,0.0,0.008134075445816182,1,3,1,Moomba
2023-01-20 04:00:00,800.85,4.63,32.42,0.0,0.005940668038408779,1,4,1,Moomba
2023-01-20 05:00:00,602.38,4.36,32.11,0.0,0.00345055692729767,1,5,1,Moomba
2023-01-20 06:00:00,402.62,4.02,31.58,0.05880345624,0.001455703703703702,1,6,1,Moomba
2023-01-20 07:00:00,139.9,2.61,30.28,0.0205417968,0.0,1,7,1,Moomba
2023-01-20 08:00:00,12.98,1.82,27.92,0.0019242590399999998,0.0,1,8,1,Moomba
2023-01-20 09:00:00,0.0,2.12,27.19,0.0,0.0,1,9,1,Moomba
2023-01-20 00:00:00,0.0,2.56,26.76,0.0,0.0,1,0,1,Moomba
2023-01-20 01:00:00,0.0,2.96,26.31,0.0,0.0,1,1,1,Moomba
2023-01-20 02:00:00,0.0,3.24,25.69,0.0,1.896296296296301e-05,1,2,1,Moomba
2023-01-20 03:00:00,0.0,3.37,24.97,0.0,6.948285322359404e-05,1,3,1,Moomba
2023-01-21 00:00:00,0.0,3.33,24.19,0.0,4.9296296296296326e-05,1,0,1,Moomba
2023-01-21 01:00:00,0.0,3.22,23.36,0.0,1.4606310013717462e-05,1,1,1,Moomba
2023-01-21 02:00:00,0.0,2.96,22.16,0.0,0.0,1,2,1,Moomba
2023-01-21 03:00:00,0.0,2.93,20.88,0.0,0.0,1,3,1,Moomba
2023-01-21 04:00:00,0.0,3.3,20.16,0.0,3.703703703703697e-05,1,4,1,Moomba
2023-01-21 05:00:00,44.67,4.14,20.49,0.0,0.002032296296296294,1,5,1,Moomba
2023-01-21 06:00:00,233.65,4.19,22.59,0.035385357900000004,0.002311603566529495,1,6,1,Moomba
2023-01-21 07:00:00,489.6,4.51,26.92,0.07287598079999999,0.00472284087791495,1,7,1,Moomba
2023-01-21 08:00:00,766.42,5.13,31.19,0.11211651612,0.013255962962962962,1,8,1,Moomba
2023-01-21 09:00:00,947.08,4.43,32.94,0.13755011088,0.004011257887517145,1,9,1,Moomba
2023-01-21 00:00:00,1072.97,4.22,34.16,0.0,0.002490875171467763,1,0,1,Moomba
2023-01-21 01:00:00,1135.03,4.44,35.04,0.0,0.004096000000000002,1,1,1,Moomba
2023-01-21 02:00:00,1121.68,4.86,35.61,0.0,0.008826962962962967,1,2,1,Moomba
2023-01-21 03:00:00,1013.38,5.28,35.74,0.0,0.016258370370370374,1,3,1,Moomba
2023-01-21 04:00:00,842.8,5.58,35.46,0.0,0.023557629629629633,1,4,1,Moomba
2023-01-21 05:00:00,624.42,5.71,34.82,0.0,0.02730111248285322,1,5,1,Moomba
2023-01-21 06:00:00,386.05,5.55,33.8,0.055869155999999996,0.022745370370370367,1,6,1,Moomba
2023-01-21 07:00:00,163.27,4.59,32.28,0.02377733664,0.00551396296296296,1,7,1,Moomba
2023-01-21 08:00:00,14.12,2.21,28.56,0.0020878396799999996,0.0,1,8,1,Moomba
2023-01-21 09:00:00,0.0,1.99,26.8,0.0,0.0,1,9,1,Moomba
2023-01-21 00:00:00,0.0,1.98,25.7,0.0,0.0,1,0,1,Moomba
2023-01-21 01:00:00,0.0,1.91,24.64,0.0,0.0,1,1,1,Moomba
2023-01-21 02:00:00,0.0,1.71,23.62,0.0,0.0,1,2,1,Moomba
2023-01-21 03:00:00,0.0,1.51,22.75,0.0,0.0,1,3,1,Moomba
2023-01-22 00:00:00,0.0,1.43,22.07,0.0,0.0,1,0,1,Moomba
2023-01-22 01:00:00,0.0,1.54,21.39,0.0,0.0,1,1,1,Moomba
2023-01-22 02:00:00,0.0,1.8,20.73,0.0,0.0,1,2,1,Moomba
2023-01-22 03:00:00,0.0,2.0,20.14,0.0,0.0,1,3,1,Moomba
2023-01-22 04:00:00,0.0,2.04,19.7,0.0,0.0,1,4,1,Moomba
2023-01-22 05:00:00,56.53,2.87,20.95,0.0,0.0,1,5,1,Moomba
2023-01-22 06:00:00,266.0,4.02,23.53,0.040134612,0.001455703703703702,1,6,1,Moomba
2023-01-22 07:00:00,503.67,4.73,26.89,0.07497933822,0.007102492455418386,1,7,1,Moomba
2023-01-22 08:00:00,729.47,5.11,30.24,0.10712704632,0.012886050754458167,1,8,1,Moomba
2023-01-22 09:00:00,918.17,5.1,32.48,0.13360475304,0.012703703703703694,1,9,1,Moomba
2023-01-22 00:00:00,1034.57,5.01,34.08,0.0,0.011139370370370365,1,0,1,Moomba
2023-01-22 01:00:00,1068.5,4.96,35.18,0.0,0.01032858161865569,1,1,1,Moomba
2023-01-22 02:00:00,1030.55,4.86,35.95,0.0,0.008826962962962967,1,2,1,Moomba
2023-01-22 03:00:00,927.1,4.72,36.36,0.0,0.006980038408779148,1,3,1,Moomba
2023-01-22 04:00:00,774.03,4.56,36.43,0.0,0.0052077037037037,1,4,1,Moomba
2023-01-22 05:00:00,602.85,4.38,36.14,0.0,0.0036050370370370364,1,5,1,Moomba
2023-01-22 06:00:00,383.02,4.15,35.42,0.05505835895999999,0.0020862482853223614,1,6,1,Moomba
2023-01-22 07:00:00,182.05,3.43,34.15,0.026308045500000002,0.00010906310013717432,1,7,1,Moomba
2023-01-22 08:00:00,9.05,1.69,30.68,0.0013266576000000002,0.0,1,8,1,Moomba
2023-01-22 09:00:00,0.0,1.96,29.43,0.0,0.0,1,9,1,Moomba
2023-01-22 00:00:00,0.0,2.54,28.84,0.0,0.0,1,0,1,Moomba
2023-01-22 01:00:00,0.0,3.34,28.26,0.0,5.391495198902601e-05,1,1,1,Moomba
2023-01-22 02:00:00,0.0,3.94,27.54,0.0,0.001139347050754458,1,2,1,Moomba
2023-01-22 03:00:00,0.0,4.04,26.71,0.0,0.0015430233196159126,1,3,1,Moomba
2023-01-23 00:00:00,0.0,3.98,25.92,0.0,0.0012910727023319613,1,0,1,Moomba
2023-01-23 01:00:00,0.0,3.89,25.11,0.0,0.0009670356652949249,1,1,1,Moomba
2023-01-23 02:00:00,0.0,3.89,24.39,0.0,0.0009670356652949249,1,2,1,Moomba
2023-01-23 03:00:00,0.0,3.94,23.78,0.0,0.001139347050754458,1,3,1,Moomba
2023-01-23 04:00:00,0.0,4.04,23.26,0.0,0.0015430233196159126,1,4,1,Moomba
2023-01-23 05:00:00,57.05,4.75,23.6,0.0,0.007351680384087792,1,5,1,Moomba
2023-01-23 06:00:00,272.62,5.32,26.04,0.04072288512,0.017129174211248294,1,6,1,Moomba
2023-01-23 07:00:00,513.33,5.86,29.78,0.07552726956,0.032090063100137185,1,7,1,Moomba
2023-01-23 08:00:00,740.8,5.44,32.2,0.10791974399999998,0.01992700137174212,1,8,1,Moomba
2023-01-23 09:00:00,927.8,4.67,34.06,0.13412647919999998,0.006388838134430727,1,9,1,Moomba
2023-01-23 00:00:00,1054.28,4.2,35.38,0.0,0.0023703703703703716,1,0,1,Moomba
2023-01-23 01:00:00,1114.43,3.97,36.42,0.0,0.001251951989026064,1,1,1,Moomba
2023-01-23 02:00:00,1103.12,3.8,37.13,0.0,0.0007023319615912202,1,2,1,Moomba
2023-01-23 03:00:00,1022.25,3.62,37.47,0.0,0.0003269245541838136,1,3,1,Moomba
2023-01-23 04:00:00,856.65,3.48,37.44,0.0,0.00015170370370370367,1,4,1,Moomba
2023-01-23 05:00:00,631.6,3.37,36.97,0.0,6.948285322359404e-05,1,5,1,Moomba
2023-01-23 06:00:00,380.05,3.24,36.08,0.0544809276,1.896296296296301e-05,1,6,1,Moomba
2023-01-23 07:00:00,151.32,2.72,34.66,0.021820949279999998,0.0,1,7,1,Moomba
2023-01-23 08:00:00,12.15,1.39,30.96,0.0017790516,0.0,1,8,1,Moomba
2023-01-23 09:00:00,0.0,1.63,29.52,0.0,0.0,1,9,1,Moomba
2023-01-23 00:00:00,0.0,1.83,28.59,0.0,0.0,1,0,1,Moomba
2023-01-23 01:00:00,0.0,1.91,27.73,0.0,0.0,1,1,1,Moomba
2023-01-23 02:00:00,0.0,1.9,26.91,0.0,0.0,1,2,1,Moomba
2023-01-23 03:00:00,0.0,1.83,26.15,0.0,0.0,1,3,1,Moomba
2023-01-24 00:00:00,0.0,1.76,25.47,0.0,0.0,1,0,1,Moomba
2023-01-24 01:00:00,0.0,1.7,24.88,0.0,0.0,1,1,1,Moomba
2023-01-24 02:00:00,0.0,1.7,24.39,0.0,0.0,1,2,1,Moomba
2023-01-24 03:00:00,0.0,1.76,23.98,0.0,0.0,1,3,1,Moomba
2023-01-24 04:00:00,0.0,1.82,23.61,0.0,0.0,1,4,1,Moomba
2023-01-24 05:00:00,50.78,2.26,24.9,0.0,0.0,1,5,1,Moomba
2023-01-24 06:00:00,255.8,3.87,28.22,0.037875794399999996,0.0009032962962962967,1,6,1,Moomba
2023-01-24 07:00:00,498.55,3.33,31.88,0.0727244856,4.9296296296296326e-05,1,7,1,Moomba
2023-01-24 08:00:00,734.78,2.46,36.12,0.10531454784000001,0.0,1,8,1,Moomba
2023-01-24 09:00:00,935.97,1.4,37.97,0.13311178146,0.0,1,9,1,Moomba
2023-01-24 00:00:00,1054.18,0.63,39.4,0.0,0.0,1,0,1,Moomba
2023-01-24 01:00:00,1103.25,1.28,40.67,0.0,0.0,1,1,1,Moomba
2023-01-24 02:00:00,1089.45,1.84,41.45,0.0,0.0,1,2,1,Moomba
2023-01-24 03:00:00,936.83,2.21,41.68,0.0,0.0,1,3,1,Moomba
2023-01-24 04:00:00,812.83,2.51,41.5,0.0,0.0,1,4,1,Moomba
2023-01-24 05:00:00,628.88,2.64,40.97,0.0,0.0,1,5,1,Moomba
2023-01-24 06:00:00,394.65,2.62,40.06,0.05563144259999999,0.0,1,6,1,Moomba
2023-01-24 07:00:00,192.95,1.9,38.41,0.027390024299999996,0.0,1,7,1,Moomba
2023-01-24 08:00:00,11.12,1.25,34.79,0.0016026811199999999,0.0,1,8,1,Moomba
